formulaRank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C10H13N5O4	[M + H]+	C10H13N5O4	19.223277883673273	16.21022218101258	3.013055702660695	8	0.9113176996071952	2.123236695010929	2.438910789540426	2.1247375444981853	
2	C11H9N9	[M + H]+	C11H9N9	16.002679656660142	12.674801335866249	3.327878320793894	6	0.8638082202657129	0.8078988409581644	2.4234233583258487	-2.8635841776288267	
3	C8H15F2N5OS	[M + H]+	C8H15F2N5OS	9.194447369328605	6.935112701351557	2.259334667977048	8	0.8726070657059855	1.1235729354876614	3.3709539768786403	2.9317210875254576	
4	C6H12B3F3O6	[M + H]+	C6H12B3F3O6	6.768085014814279	6.768085014814279	0.0	6	0.9370939903100454	-1.4920129938077238	2.8279223488834377	-0.31784643194090045	
5	C12H17BO4S	[M + H]+	C12H17BO4S	5.8895317797486	5.8895317797486	0.0	4	0.8870541688199313	-2.020276883614588	3.2381834533635754	-1.37437436918382	
6	C8H16ClN7	[M + Na]+	C8H16ClN7	5.526980034334322	5.526980034334322	0.0	7	0.9480627292985339	1.9725406841747504	2.211203872787202	-0.7157359125014456	
7	C13H15N3O2	[M + Na]+	C13H15N3O2	3.2309430094417024	0.6534140961861468	2.5775289132555557	8	0.19472673534395266	3.13244034925747	3.8591375146259015	-3.9067591175797096	
8	C8H15F4N3O	[M + Na]+	C8H15F4N3O	2.8087880592745105	1.6965411387427833	1.1122469205317271	5	0.8569068240367923	1.0977799916912907	1.6716191339353277	0.9485846548656752	
9	C13H12F3N3	[M + H]+	C13H12F3N3	1.6802857388043435	-0.9408330052150604	2.621118744019404	4	0.05853495560966578	-1.2839734375228118	2.9117924046676	-3.7615769761084312	
10	C10H19N3O3	[M + K]+	C10H19N3O3	1.168142972645196	1.168142972645196	0.0	6	0.06733380104993829	1.1235729354876614	3.13244034925747	-4.47425404300715	
